"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(x)","좌표정보(y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총직원수","본사직원수","공장사무직직원수","공장판매직직원수","공장생산직직원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지",
"1556","일반음식점","07_24_04_P","5530000","5530000-101-2023-01423","2023-11-02","","03","폐업","02","폐업","2023-11-28","","","","","63.00","445-160","경기도 화성시 반송동 63-3","경기도 화성시 동탄공원로1길 26-26, 1층 일부(102호) (반송동)","18436","레몬딜라이트 과일바구니","2023-11-28 11:40:05","U","2023-11-30 02:40:00","기타","205374.215457999","411277.178765204","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","63","","","",
"1557","일반음식점","07_24_04_P","4060000","4060000-101-2023-00738","2023-11-02","","03","폐업","02","폐업","2024-08-30","","","","","58.74","413-912","경기도 파주시 적성면 마지리 59-14","경기도 파주시 적성면 칠중1길 27, 102호","10803","문월","2024-08-30 10:10:54","U","2024-09-01 02:40:00","한식","192791.735244434","494474.878751549","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","58.74","","","",
"1558","일반음식점","07_24_04_P","5150000","5150000-101-2023-00049","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","훌랄라 참숯 치킨","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1559","일반음식점","07_24_04_P","5150000","5150000-101-2023-00048","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","할매면옥","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1560","일반음식점","07_24_04_P","3460000","3460000-101-2023-00415","2023-11-02","","03","폐업","02","폐업","2024-10-07","","","","","16.50","706-032","대구광역시 수성구 수성동2가 39-4 수성종합시장, 1층 9호","대구광역시 수성구 들안로 281, 수성종합시장 1층 9호 (수성동2가)","42124","강훈옛날통닭본점","2024-10-07 10:12:52","U","2024-10-09 02:40:00","호프/통닭","345973.900997038","262874.677491731","호프/통닭","0","0","","","","0","0","0","0","0","","0","0","N","16.5","","","",
"1561","일반음식점","07_24_04_P","3630000","3630000-101-2023-00405","2023-11-01","","03","폐업","02","폐업","2024-11-12","","","","","53.70","506-813","광주광역시 광산구 우산동 1579-2 1층","광주광역시 광산구 사암로215번길 31, 1층 (우산동)","62359","우림추어탕","2024-11-12 09:53:23","U","2024-11-14 02:40:00","한식","182305.678423417","184950.968207309","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","53.7","","","",
"1562","일반음식점","07_24_04_P","3290000","3290000-101-2023-00415","2023-10-19","","03","폐업","02","폐업","2023-11-02","","","","","","614-732","부산광역시 부산진구 부전동 503-15 롯데백화점부산본점","부산광역시 부산진구 가야대로 772, 롯데백화점부산본점 지하2층 (부전동)","47285","더기베이글(DuggyBagle)","2023-11-03 04:15:09","U","2023-11-05 02:40:00","기타","387271.299492377","186099.137533193","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1563","일반음식점","07_24_04_P","3180000","3180000-101-2023-00747","2023-10-10","","03","폐업","02","폐업","2023-10-19","","","","","10.00","150-899","서울특별시 영등포구 영등포동 618-496 영등포 민자역사","서울특별시 영등포구 경인로 846, 롯데백화점 영등포점 지하1층 (영등포동)","07306","푸드웨이브","2023-10-20 04:15:09","U","2023-10-22 02:40:00","기타","191741.345847708","445970.307641467","기타","0","0","","","","0","0","0","0","0","","0","0","N","10","","","",
"1564","일반음식점","07_24_04_P","3180000","3180000-101-2023-00746","2023-10-11","","03","폐업","02","폐업","2023-10-19","","","","","6.60","150-875","서울특별시 영등포구 여의도동 22 파크원","서울특별시 영등포구 여의대로 108, 더현대서울 지하1층 (여의도동)","07335","주르데크레프","2023-10-20 04:15:09","U","2023-10-22 02:40:00","기타","193592.000380036","447092.629432527","기타","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1565","일반음식점","07_24_04_P","3180000","3180000-101-2023-00745","2023-10-11","","03","폐업","02","폐업","2023-10-29","","","","","6.60","150-798","서울특별시 영등포구 영등포동4가 442 타임스퀘어","서울특별시 영등포구 영중로 15, 타임스퀘어 (영등포동4가)","07305","다당","2023-10-30 04:15:09","U","2023-11-01 02:40:00","기타","191385.057392247","446098.555926507","기타","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","","",
"1566","일반음식점","07_24_04_P","3030000","3030000-101-2023-00438","2023-10-11","","03","폐업","02","폐업","2024-11-21","","","","","67.60","133-824","서울특별시 성동구 성수동1가 668-82","서울특별시 성동구 서울숲4길 18-10, 3층 (성수동1가)","04768","퍼프피자","2024-11-21 15:26:37","U","2024-11-23 02:40:00","기타","203702.486790026","449406.901829324","기타","0","0","","","","0","0","0","0","0","","0","0","N","67.6","","","",
"1567","일반음식점","07_24_04_P","3220000","3220000-101-2023-01342","2023-10-11","","03","폐업","02","폐업","2024-04-17","","","","","29.00","135-515","서울특별시 강남구 역삼동 786","서울특별시 강남구 도곡로33길 8, 지상1층 102호 (역삼동)","06230","쇼킹피자 역삼점","2024-04-17 10:04:36","U","2024-04-19 02:40:00","기타","203788.101150109","443531.230750641","기타","0","0","","","","0","0","0","0","0","","0","0","N","29","","","",
"1568","일반음식점","07_24_04_P","3220000","3220000-101-2023-01340","2023-10-11","","03","폐업","02","폐업","2023-11-02","","","","","","135-902","서울특별시 강남구 압구정동 494 갤러리아백화점","서울특별시 강남구 압구정로 343, 갤러리아백화점 지하1층 (압구정동)","06008","테미즈(한시적)","2023-11-03 04:15:10","U","2023-11-05 02:40:00","기타","203470.848439305","447369.579851952","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1569","일반음식점","07_24_04_P","5050000","5050000-101-2023-00391","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 54-6","","","흐흐흐","2023-10-16 04:15:10","U","2023-10-18 02:40:00","기타","399782.322206315","262409.364141028","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1570","일반음식점","07_24_04_P","5050000","5050000-101-2023-00390","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 42-6","경상북도 경주시 중앙로 18-1, 제50회 신라문화제 달빛난장 행사장 내 (노동동)","38158","갤러리타코","2023-10-16 04:15:10","U","2023-10-18 02:40:00","기타","399767.368198562","262414.70524185","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1571","일반음식점","07_24_04_P","5050000","5050000-101-2023-00389","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 54-6","","","용암이족발","2023-10-16 04:15:10","U","2023-10-18 02:40:00","기타","399782.322206315","262409.364141028","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1572","일반음식점","07_24_04_P","5050000","5050000-101-2023-00388","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 54 6","","","경주 한우천국","2023-10-16 04:15:10","U","2023-10-18 02:40:00","식육(숯불구이)","","","식육(숯불구이)","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1573","일반음식점","07_24_04_P","5050000","5050000-101-2023-00387","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 54-6","","","우리오리","2023-10-16 04:15:10","U","2023-10-18 02:40:00","기타","399782.322206315","262409.364141028","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1574","일반음식점","07_24_04_P","5050000","5050000-101-2023-00386","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 42-6","경상북도 경주시 중앙로 18-1 (노동동)","38158","운수대통 닭갈비","2023-10-16 04:15:10","U","2023-10-18 02:40:00","한식","399767.368198562","262414.70524185","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1575","일반음식점","07_24_04_P","5050000","5050000-101-2023-00385","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 54-6","","","양포문어","2023-10-16 04:15:10","U","2023-10-18 02:40:00","기타","399782.322206315","262409.364141028","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1576","일반음식점","07_24_04_P","5050000","5050000-101-2023-00384","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","780-020","경상북도 경주시 노동동 42-6","경상북도 경주시 중앙로 18-1, 제50회 신라문화제 달빛난장 행사장 내 (노동동)","38158","달포가","2023-10-16 04:15:10","U","2023-10-18 02:40:00","기타","399767.368198562","262414.70524185","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1577","일반음식점","07_24_04_P","4010000","4010000-101-2023-00758","2023-10-11","","03","폐업","02","폐업","2023-10-15","","","","","","429-250","경기도 시흥시 하중동 271 시흥시농업기술센터","경기도 시흥시 관곡지로 139, 시흥연꽃테마파크 일원 (하중동)","14973","은행나무집양평해장국","2023-10-16 04:15:09","U","2023-10-18 02:40:00","한식","182966.918666666","433209.184333333","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1578","일반음식점","07_24_04_P","4010000","4010000-101-2023-00756","2023-10-11","","03","폐업","02","폐업","2024-01-26","","","","","","429-804","경기도 시흥시 논곡동 142-3","경기도 시흥시 동서로 1143, 1층 일부호 (논곡동)","14934","카페유니시티","2024-01-26 17:23:11","U","2024-01-28 02:40:00","기타","187850.368363257","432019.233922738","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1579","일반음식점","07_24_04_P","5070000","5070000-101-2023-00230","2023-10-04","","03","폐업","02","폐업","2023-10-09","","","","","50.00","760-110","경상북도 안동시 운흥동 224","경상북도 안동시 경동로 684, 일원 (운흥동)","36706","길목포차","2023-10-10 04:15:09","U","2023-10-12 02:40:00","한식","354901.236479155","341496.908977101","한식","0","0","","","","0","0","0","0","0","","0","0","N","50","","","",
"1580","일반음식점","07_24_04_P","3990000","3990000-101-2023-00624","2023-10-04","","03","폐업","02","폐업","2023-10-19","","","","","","472-926","경기도 남양주시 이패동 산 87 남양주체육문화센터,남양주도시공사","경기도 남양주시 다산지금로 91, 남양주체육문화센터 (이패동)","12244","브로이하우스바네하임","2023-10-20 04:15:09","U","2023-10-22 02:40:00","호프/통닭","215529.574521074","456079.534722707","호프/통닭","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1581","일반음식점","07_24_04_P","5580000","5580000-101-2023-00062","2023-10-04","","03","폐업","02","폐업","2023-10-09","","","","","9.00","321-931","충청남도 계룡시 엄사면 엄사리 181-1 엄사상점가 공영주차장","충청남도 계룡시 엄사면 번영1길 5-17, 엄사상점가 공영주차장","32804","소담","2023-10-10 04:15:35","U","2023-10-12 02:40:00","한식","221747.668439495","309850.635093229","한식","0","0","","","","0","0","0","0","0","","0","0","N","9","","","",
"1582","일반음식점","07_24_04_P","5580000","5580000-101-2023-00061","2023-10-04","","03","폐업","02","폐업","2023-10-09","","","","","8.00","321-931","충청남도 계룡시 엄사면 엄사리 181-1 엄사상점가 공영주차장","충청남도 계룡시 엄사면 번영1길 5-17, 엄사상점가 공영주차장","32804","복고풍","2023-10-10 04:15:35","U","2023-10-12 02:40:00","한식","221747.668439495","309850.635093229","한식","0","0","","","","0","0","0","0","0","","0","0","N","8","","","",
"1583","일반음식점","07_24_04_P","5580000","5580000-101-2023-00060","2023-10-04","","03","폐업","02","폐업","2023-10-10","","","","","80.00","321-923","충청남도 계룡시 신도안면 부남리 167","충청남도 계룡시 신도안면 계룡대로 663, 계룡대 활주로","32800","장우동식당","2023-10-11 04:15:37","U","2023-10-13 02:40:00","한식","219673.060051033","311078.661619873","한식","0","0","","","","0","0","0","0","0","","0","0","N","80","","","",
"1584","일반음식점","07_24_04_P","3480000","3480000-101-2023-00235","2023-10-04","","03","폐업","02","폐업","2023-10-08","","","","","","711-893","대구광역시 달성군 구지면 오설리 756 낙동강 레포츠밸리 수상레저센터","대구광역시 달성군 구지면 구지서로 199, 강변오토캠핑장 일대","43006","대경맥주","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","323956.983877167","242287.993141971","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1585","일반음식점","07_24_04_P","3160000","3160000-101-2023-00317","2023-09-15","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","구로2동 주민자치위원회","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1586","일반음식점","07_24_04_P","3160000","3160000-101-2023-00316","2023-09-15","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","오류1동 주민자치위원회","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1587","일반음식점","07_24_04_P","3160000","3160000-101-2023-00315","2023-09-15","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","2023년 구로G페스티벌 먹거리장터 8번부스","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1588","일반음식점","07_24_04_P","3160000","3160000-101-2023-00308","2023-09-13","","03","폐업","02","폐업","2023-10-08","","","","","25.00","152-050","서울특별시 구로구 구로동 621-8 구로G페스티벌 안양천 먹거리장터 행사장 내","","","신도림동주민자치위원회","2023-10-09 04:15:09","U","2023-10-12 02:40:00","한식","188481.187122708","444200.017269092","한식","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1589","일반음식점","07_24_04_P","3540000","3540000-101-2023-00291","2023-11-02","","03","폐업","02","폐업","2024-05-20","","","","","31.85","403-861","인천광역시 부평구 갈산동 367-4 상산빌딩 1층 105호","인천광역시 부평구 주부토로 184, 상산빌딩 1층 105호 (갈산동)","21336","184양과점","2024-05-20 09:54:30","U","2024-05-22 02:40:00","기타","175727.892392166","445501.893655393","기타","0","0","","","","0","0","0","0","0","","0","0","N","31.85","","","",
"1590","일반음식점","07_24_04_P","5150000","5150000-101-2023-00056","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-802","경상북도 의성군 의성읍 도서리 301-1","","","퍼즈유어셀프(pause yourself)","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352122.869899528","317807.220969468","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1591","일반음식점","07_24_04_P","5150000","5150000-101-2023-00055","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-802","경상북도 의성군 의성읍 도서리 301-1","","","꽃이 숲을 이루다","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352122.869899528","317807.220969468","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1592","일반음식점","07_24_04_P","5150000","5150000-101-2023-00054","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","틈","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1593","일반음식점","07_24_04_P","5150000","5150000-101-2023-00053","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","용주밥상","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1594","일반음식점","07_24_04_P","5150000","5150000-101-2023-00052","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","우리가족","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1595","일반음식점","07_24_04_P","5150000","5150000-101-2023-00051","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","054 8323745","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","진참치","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1596","일반음식점","07_24_04_P","5150000","5150000-101-2023-00050","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","769-805","경상북도 의성군 의성읍 후죽리 670-2","","","벌람골 숯불구이","2023-11-06 04:15:10","U","2023-11-08 02:40:00","한식","352083.396254111","317927.280611177","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1597","일반음식점","07_24_04_P","3720000","3720000-101-2023-00230","2023-11-01","","03","폐업","02","폐업","2023-11-04","","","","","","683-813","울산광역시 북구 호계동 869-1 호계공설시장","울산광역시 북구 호계3길 17-11, 호계공설시장 지상1층 (호계동)","44229","에바다족발","2023-11-05 04:15:10","U","2023-11-07 02:40:00","한식","413342.970590661","238522.241572223","한식","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1598","일반음식점","07_24_04_P","4910000","4910000-101-2023-00050","2023-11-02","","03","폐업","02","폐업","2024-03-09","","","","061867 3556","96.00","529-871","전라남도 장흥군 관산읍 죽청리 467-7","","","일번지 굴구이","2024-08-23 09:33:19","U","2024-08-25 02:40:00","기타","198480.562452002","119846.422741399","기타","0","0","","","","0","0","0","0","0","","0","0","N","96","","","",
"1599","일반음식점","07_24_04_P","3450000","3450000-101-2023-00416","2023-11-02","","03","폐업","02","폐업","2023-12-01","","","","","51.52","702-860","대구광역시 북구 침산동 458-13","대구광역시 북구 성북로 11, 1층 (침산동)","41547","참치임당","2023-12-01 14:11:54","U","2023-12-03 02:40:00","기타","343038.751367966","266713.859243923","기타","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","51.52","","","",
"1600","일반음식점","07_24_04_P","3450000","3450000-101-2023-00415","2023-11-02","","03","폐업","02","폐업","2023-11-05","","","","","","702-845","대구광역시 북구 산격동 1686","대구광역시 북구 유통단지로 110, 엑스코 동관 (산격동)","41515","댐퍼커피","2023-11-06 04:15:10","U","2023-11-08 02:40:00","기타","345710.47877274","268737.31697705","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1601","일반음식점","07_24_04_P","6520000","6520000-101-2023-00373","2023-11-02","","03","폐업","02","폐업","2023-11-03","","","","","60.00","699-946","제주특별자치도 서귀포시 남원읍 하례리 1558","제주특별자치도 서귀포시 남원읍 중산간동로 7413, 1층 2호","63613","홍보관1층카페","2023-11-04 04:15:11","U","2023-11-06 02:40:00","분식","163370.161033754","-23046.8787772927","분식","0","0","","","","0","0","0","0","0","","0","0","N","60","","","",
"1602","일반음식점","07_24_04_P","3000000","3000000-101-2023-00338","2023-10-19","","03","폐업","02","폐업","2024-02-21","","","","","18.00","110-811","서울특별시 종로구 명륜3가 1-190","서울특별시 종로구 명륜길 44, 1층 1호 (명륜3가)","03070","김모락","2024-02-21 15:26:31","U","2024-02-23 02:40:00","한식","199479.220952606","454084.496943294","한식","0","0","","","","0","0","0","0","0","","0","0","N","18","","","",
"1603","일반음식점","07_24_04_P","3520000","3520000-101-2023-00583","2023-10-11","","03","폐업","02","폐업","2023-11-09","","","","","75.60","406-081","인천광역시 연수구 송도동 29-1 한라 웨스턴파크 송도","인천광역시 연수구 아트센터대로168번길 100, 한라 웨스턴파크 송도 152호 (송도동)","22006","컨페티X나따오비까 송도점","2023-11-09 17:44:32","U","2023-11-11 02:40:00","기타","167094.933098261","433775.888358481","기타","0","0","","","","0","0","0","0","0","","0","0","N","75.6","","","",
"1604","일반음식점","07_24_04_P","4420000","4420000-101-2023-00039","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","곤지암식당(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1605","일반음식점","07_24_04_P","4420000","4420000-101-2023-00038","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","순대나라(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1606","일반음식점","07_24_04_P","4420000","4420000-101-2023-00037","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","김밥천국(2023 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1607","일반음식점","07_24_04_P","4420000","4420000-101-2023-00036","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","이까야(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1608","일반음식점","07_24_04_P","4420000","4420000-101-2023-00035","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","청정식당(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1609","일반음식점","07_24_04_P","4420000","4420000-101-2023-00034","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","속리산산식당(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1610","일반음식점","07_24_04_P","4420000","4420000-101-2023-00033","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","송림식당(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1611","일반음식점","07_24_04_P","4420000","4420000-101-2023-00032","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","0.00","376-806","충청북도 보은군 보은읍 이평리 125 보은문화예술회관","충청북도 보은군 보은읍 뱃들로 54, 보은문화예술회관","28936","광천불닭발(2023년 대추축제)","2023-10-23 04:15:09","U","2023-10-25 02:40:00","기타","264783.123280501","332010.842417348","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1612","일반음식점","07_24_04_P","3130000","3130000-101-2023-00959","2023-10-11","","03","폐업","02","폐업","2023-10-22","","","","","25.00","121-849","서울특별시 마포구 성산동 533-1 마포농수산물시장,마포구시설관리공단","서울특별시 마포구 월드컵로 235, 월드컵공원 F구역 주차장 (성산동)","03901","홍대걷고싶은거리 상인회","2023-10-23 04:15:12","U","2023-10-25 02:40:00","기타","190931.000875925","451427.722144609","기타","0","0","","","","0","0","0","0","0","","0","0","N","25","","","",
"1613","일반음식점","07_24_04_P","3560000","3560000-101-2023-00719","2023-10-11","","03","폐업","02","폐업","2024-09-25","","","","","102.20","404-842","인천광역시 서구 검암동 532-8 101호,102호 일부호","인천광역시 서구 검암로10번길 20, 1층 일부호 (검암동)","22705","만석군한우골","2024-09-25 16:06:48","U","2024-09-28 02:40:00","한식","171916.903057358","451480.803612404","한식","0","0","","","","0","0","0","0","0","","0","0","N","102.2","","","",
"1614","일반음식점","07_24_04_P","6510000","6510000-101-2023-00739","2023-10-04","","03","폐업","02","폐업","2024-10-10","","","","","133.76","695-912","제주특별자치도 제주시 애월읍 신엄리 2657-2 바다 그리고 길","제주특별자치도 제주시 애월읍 신엄로 51, 바다 그리고 길 1층","63047","술톤","2024-10-31 13:53:01","U","2024-11-02 02:40:00","한식","140828.339958756","-2179.07954911524","한식","0","0","","","","0","0","0","0","0","","0","0","N","133.76","","","",
"1615","일반음식점","07_24_04_P","4490000","5660000-101-2023-00477","2023-10-04","","03","폐업","02","폐업","2024-09-25","","","","","163.25","331-977","충청남도 천안시 서북구 성정동 862","충청남도 천안시 서북구 도원3길 22, 1층 (성정동)","31139","밀뚤레","2024-09-25 10:57:50","U","2024-09-27 02:40:00","한식","212011.474230696","368782.091809362","한식","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","163.25","","","",
"1616","일반음식점","07_24_04_P","4490000","5650000-101-2023-00273","2023-10-04","","03","폐업","02","폐업","2024-06-27","","","","","279.00","330-861","충청남도 천안시 동남구 병천면 병천리 105-2 3동 1층","충청남도 천안시 동남구 병천면 아우내1길 29, 3동 1층","31254","낀카우타이푸드","2024-06-27 09:02:43","U","2024-06-29 02:40:00","외국음식전문점(인도,태국등)","226680.020052591","362477.426956914","외국음식전문점(인도,태국등)","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","279","","","",
"1617","일반음식점","07_24_04_P","4490000","5650000-101-2023-00272","2023-10-04","","03","폐업","02","폐업","2023-10-12","","","","","","330-942","충청남도 천안시 동남구 신부동 354-1 신세계백화점천안아산점천안종합버스터미널","충청남도 천안시 동남구 만남로 43, 신세계백화점천안아산점천안종합버스터미널 푸드스트리트 B관동 4층 (신부동)","31120","대신에프앤","2023-10-13 04:15:09","U","2023-10-15 02:40:00","기타","213910.850637373","368774.087611534","기타","0","0","","","","0","0","0","0","0","","0","0","N","0","","","",
"1618","일반음식점","07_24_04_P","5380000","5380000-101-2023-00422","2023-10-04","","03","폐업","02","폐업","2023-10-08","","","","","100.00","626-800","경상남도 양산시 북부동 533 양산둔치 및 양산종합운동장 일원(양산삽량문화축전)","경상남도 양산시 양산대로 849, 양산둔치 및 양산종합운동장 일원(양산삽량문화축전) (북부동)","50619","아름빌","2023-10-09 04:15:09","U","2023-10-12 02:40:00","기타","384787.049295701","207062.141174407","기타","0","0","","","","0","0","0","0","0","","0","0","N","100","","","",
